symbol,rr,di_threshold,adx_min,spread,period,trades,wins,win_rate,roi,sharpe,max_dd
WHEAT_USD,3.0,30.0,30.0,0.01,2025-12-29 → 2026-02-25,40,19,47.5,41.99,6.84,-3.94
NAS100_USD,4.5,35.0,0.0,2.3,2026-01-15 → 2026-02-25,41,11,26.8,20.04,2.86,-10.47
JP225_USD,5.0,30.0,20.0,17.0,2026-01-15 → 2026-02-25,38,12,31.6,38.29,4.75,-6.79
AUD_USD,2.5,35.0,0.0,0.0002,2026-01-16 → 2026-02-25,62,23,37.1,19.24,2.68,-5.93
USD_CAD,3.0,35.0,0.0,0.0002,2026-01-22 → 2026-02-25,45,14,31.1,10.77,1.82,-11.36
XAU_USD,5.0,35.0,0.0,0.5,2026-01-15 → 2026-02-25,39,10,25.6,21.71,3.01,-6.79
XAG_USD,10.0,35.0,0.0,0.03,2025-11-12 → 2026-02-25,88,15,17.0,100.57,2.93,-10.47
BCO_USD,5.0,35.0,0.0,0.05,2026-01-14 → 2026-02-25,38,6,15.8,-2.85,-0.53,-13.99
EUR_USD,3.0,35.0,0.0,0.0001,2026-01-22 → 2026-02-16,44,14,31.8,11.89,2.11,-10.57
GBP_USD,3.0,35.0,0.0,0.0002,2026-01-22 → 2026-02-16,39,8,20.5,-7.23,-1.83,-15.01
USD_CHF,3.0,35.0,0.0,0.0002,2026-01-15 → 2026-02-25,55,14,25.5,0.18,0.03,-8.86
USD_JPY,3.0,35.0,0.0,0.02,2026-01-15 → 2026-02-16,58,17,29.3,9.47,1.39,-9.56
NZD_USD,3.0,35.0,0.0,0.0002,2026-01-22 → 2026-02-16,52,12,23.1,-4.62,-0.82,-11.68
AUD_JPY,3.0,35.0,0.0,0.03,2026-01-22 → 2026-02-16,37,8,21.6,-5.35,-1.41,-9.88
CAD_JPY,3.0,35.0,0.0,0.03,2026-01-22 → 2026-02-16,41,9,22.0,-5.41,-1.3,-11.52
CHF_JPY,3.0,35.0,0.0,0.03,2026-01-22 → 2026-02-16,22,8,36.4,10.05,3.56,-8.65
GBP_JPY,3.0,35.0,0.0,0.03,2026-01-22 → 2026-02-16,28,6,21.4,-4.28,-1.5,-7.73
EUR_AUD,3.0,35.0,0.0,0.0003,2026-01-22 → 2026-02-16,31,8,25.8,0.53,0.15,-6.79
UK100_GBP,5.0,35.0,0.0,1.0,2026-01-12 → 2026-02-25,52,7,13.5,-10.48,-1.63,-13.13
XCU_USD,5.0,35.0,0.0,0.001,2026-01-15 → 2026-02-16,21,4,19.0,2.46,0.8,-7.73
